285,4136,1
285,4836,1
285,5322,1
285,5545,1
285,5567,1
285,6628,1
285,6976,1
285,7173,1
285,7506,1
285,7531,1
285,7685,1
285,8116,1
285,8243,1
285,9462,1
285,9567,1
286,297,1
286,518,1
286,1222,1
286,1283,1
286,1588,1
286,1840,1
286,1923,1
286,2029,1
286,2157,1
286,2213,1
286,2897,1
286,3413,1
286,3565,1
286,3892,1
286,4220,1
286,4496,1
286,5379,1
286,6125,1
286,6863,1
286,8544,1
286,9052,1
286,9058,1
286,9344,1
287,1331,1
287,1375,1
287,1489,1
287,2039,1
287,2232,1
287,2450,1
287,2593,1
287,2646,1
287,3960,1
287,4036,1
287,4515,1
287,4569,1
287,4613,1
287,4632,1
287,4678,1
287,5419,1
287,5733,1
287,7181,1
287,7599,1
287,7950,1
287,8655,1
287,8707,1
287,8775,1
287,9519,1
288,762,-1
288,889,-1
288,4182,-1
288,4284,1
288,5538,-1
288,6532,-1
288,7572,-1
288,7749,-1
288,8679,1
289,640,1
289,794,1
289,1011,1
289,1035,1
289,1186,1
289,1922,1
289,2581,1
289,2711,1
289,4347,1
289,4367,1
289,4762,1
289,5247,1
289,5259,1
289,5701,1
289,5891,1
289,6087,1
289,6111,1
289,6374,1
289,6634,1
289,6720,1
289,7036,1
289,7459,1
289,7529,1
289,8220,1
289,9168,1
289,9610,1
290,871,1
290,1177,1
290,1192,1
290,1234,1
290,1760,1
290,2033,1
290,2221,1
290,2278,1
290,2667,1
290,2942,1
290,3098,1
290,3149,1
290,3790,1
290,4002,-1
290,4817,1
290,4889,1
290,5016,1
290,5372,1
290,5387,1
290,5585,1
290,5622,1
290,5718,1
290,6163,1
290,6289,1
290,7433,1
290,7555,1
290,7664,1
290,8202,1
290,8387,1
290,8417,1
290,8788,1
290,8933,1
290,9298,1
290,9809,1
291,334,1
291,418,1
291,1248,1
291,1759,1
291,1808,1
291,1849,1
291,2072,1
291,2657,1
291,3137,-1
291,3899,1
291,4483,1
291,4542,1
291,4782,1
291,4846,1
291,4895,1
291,5056,1
291,5547,1
291,5577,1
291,5744,1
291,6641,1
291,7153,1
291,7333,1
291,7690,1
291,7865,1
291,7940,1
291,7950,1
291,8707,1
291,9295,1
291,9367,1
291,9461,1
291,9547,1
291,9982,1
292,742,1
292,1694,1
292,1851,1
292,2413,1
292,3386,1
292,3637,1
292,4220,1
292,4562,1
292,4794,1
292,4823,1
292,5546,1
292,5659,1
292,6002,1
292,6875,1
292,8565,1
292,8739,1
292,8891,1
292,9058,1
292,9099,-1
292,9943,1
293,310,1
293,782,1
293,1301,1
293,1357,1
293,2182,1
293,2706,1
293,3290,1
293,3292,1
293,3526,-1
293,4527,1
293,4606,1
293,5665,1
293,5972,1
293,6046,1
293,6069,1
293,6151,1
293,6537,1
293,6610,1
293,7412,1
293,7729,1
293,7889,1
293,8032,1
293,8154,1
293,8873,1
293,9064,1
293,9960,1
294,373,1
294,526,1
294,554,1
294,643,1
294,1812,1
294,2631,1
294,2954,1
294,3570,1
294,3764,1
294,3767,1
294,4059,1
294,4418,1
294,4748,1
294,5040,1
294,5080,-1
294,5322,1
294,5340,1
294,5645,1
294,5739,1
294,6303,1
294,6469,-1
294,6555,1
294,6677,1
294,6876,1
294,6893,1
294,7322,1
294,7415,1
294,8130,1
294,8296,1
294,8542,1
294,8637,1
294,8656,1
294,9169,1
294,9362,1
294,9402,1
294,9518,1
294,9725,1
294,9918,1
295,3341,-1
295,4526,-1
295,5067,-1
295,7493,1
295,7499,-1
295,8315,-1
295,9133,-1
296,727,1
296,1177,1
296,1692,1
296,1923,1
296,1989,1
296,2318,1
296,2347,1
296,2812,1
296,2867,1
296,3193,1
296,3200,1
296,3551,1
296,3569,1
296,3667,1
296,3736,1
296,3854,1
296,4314,1
296,4970,1
296,5259,1
296,5967,1
296,6428,1
296,6639,1
296,7102,1
296,7187,1
296,7540,1
296,7616,1
296,7985,1
296,7991,1
296,8820,1
296,9103,1
296,9355,1
296,9603,1
296,9932,1
296,9968,1
297,345,1
297,361,1
297,425,1
297,482,1
297,997,1
297,1149,1
297,1250,1
297,1345,1
297,1548,1
297,1562,1
297,1682,-1
297,2534,1
297,2909,1
297,2948,1
297,3174,1
297,3233,1
297,3775,-1
297,3918,1
297,4046,1
297,4124,1
297,4312,1
297,4325,1
297,4436,1
297,4480,1
297,5070,1
297,6292,1
297,6799,1
297,6869,1
297,7067,1
297,7799,1
297,8186,1
297,8350,1
297,8644,1
297,8659,-1
297,9170,1
297,9518,1
297,9630,1
297,9666,1
297,9688,1
297,9702,1
297,9719,1
297,9847,1
298,720,1
298,791,1
298,888,1
298,918,1
298,1094,1
298,2459,1
298,2750,1
298,3240,1
298,4238,1
298,4285,1
298,4473,1
298,4592,1
298,4853,1
298,4912,1
298,5154,1
298,5285,1
298,5354,1
298,5681,1
298,5729,1
298,5779,1
298,6069,1
298,6273,1
298,6341,-1
298,6543,1
298,7338,1
298,7471,1
298,7492,1
298,7641,1
298,7913,1
298,8103,1
298,8148,1
298,8252,1
298,8716,1
298,8799,1
298,8904,1
298,9277,1
299,313,1
299,523,1
299,545,1
299,565,1
299,715,1
299,1117,1
299,1179,1
299,1675,1
299,1989,1
299,2068,1
299,2594,1
299,2626,1
299,2856,1
299,3512,1
299,3549,1
299,3566,1
299,4686,1
299,4698,1
299,5016,1
299,5170,1
299,5300,1
299,5395,1
299,5459,1
299,5526,1
299,5615,1
299,6732,1
299,6991,1
299,7240,1
299,7361,1
299,8425,1
299,8441,1
299,8706,1
299,8756,1
299,9210,1
299,9539,1
300,598,1
300,1260,-1
300,3137,1
300,3138,1
300,5569,-1
300,7366,-1
300,9213,1
301,755,1
301,1222,1
301,1306,1
301,1374,1
301,1396,1
301,1575,1
301,2062,1
301,2782,1
301,2977,1
301,2987,1
301,3953,1
301,4247,1
301,4549,1
301,5369,1
301,5615,1
301,6083,1
301,6120,1
301,6169,1
301,6208,1
301,6339,1
301,6533,1
301,6771,1
301,7124,1
301,7206,1
301,7541,1
301,7763,1
301,7781,1
301,7907,1
301,8102,1
301,8473,1
301,8717,1
301,8921,1
301,8944,1
302,641,1
302,1210,1
302,1501,1
302,1506,1
302,1527,1
302,1919,1
302,1947,1
302,2018,1
302,2077,1
302,2761,1
302,3389,1
302,3420,1
302,4059,1
302,4742,1
302,5135,1
302,5152,1
302,5223,1
302,5512,1
302,5557,1
302,5570,1
302,5650,1
302,6143,1
302,6260,1
302,6396,1
302,6403,1
302,7332,1
302,7412,1
302,7487,1
302,7890,1
302,7997,1
302,8008,1
302,8287,1
302,8373,1
302,9486,-1
302,9673,1
302,9708,1
302,9746,1
303,627,1
303,786,1
303,946,1
303,971,1
303,1049,1
303,1150,1
303,1300,1
303,1532,1
303,1599,1
303,2246,1
303,2504,1
303,2647,1
303,2795,1
303,2970,1
303,4869,1
303,4898,1
303,4960,1
303,5326,1
303,5960,1
303,6037,1
303,7059,1
303,7123,1
303,7274,-1
303,7367,1
303,8485,1
303,8614,1
303,9118,1
303,9464,1
303,9583,1
303,9987,1
304,520,1
304,798,1
304,1182,1
304,1301,1
304,1876,1
304,1916,1
304,1946,-1
304,2182,1
304,2804,1
304,3020,1
304,3702,1
304,3789,1
304,4706,1
304,4936,1
304,5029,1
304,5089,1
304,5126,1
304,5167,1
304,5349,1
304,5392,1
304,5540,1
304,5558,1
304,5620,1
304,5678,1
304,5871,1
304,6281,1
304,6376,1
304,6427,1
304,6472,1
304,6485,1
304,6510,1
304,6548,1
304,6740,1
304,6772,1
304,7920,1
304,8028,1
304,8259,1
304,8291,1
304,9304,1
304,9393,-1
304,9434,1
304,9518,1
304,9597,1
305,310,1
305,660,1
305,1803,1
305,1966,1
305,2019,1
305,2189,1
305,2593,1
305,2680,1
305,3114,1
305,3582,1
305,3742,1
305,3913,1
305,4040,1
305,4382,1
305,4907,1
305,5325,1
305,5450,1
305,6257,1
305,6724,1
305,7465,1
305,7502,1
305,7626,1
305,7982,1
305,8146,1
305,8179,1
305,8600,1
306,2568,1
306,3342,-1
306,4097,-1
306,5505,-1
306,6511,-1
306,6983,1
306,8907,1
306,9060,-1
307,340,1
307,846,1
307,884,1
307,1058,1
307,1474,1
307,1629,1
307,2208,1
307,2241,1
307,2455,1
307,3080,1
307,3511,1
307,3673,1
307,3982,-1
307,4040,1
307,4088,1
307,4205,1
307,4245,1
307,4338,1
307,4494,1
307,4841,1
307,4855,1
307,5145,1
307,5571,1
307,6352,1
307,6519,1
307,6677,1
307,6685,1
307,6975,1
307,7586,1
307,8186,1
307,8188,1
307,8243,1
307,8456,1
307,8803,1
307,9266,1
307,9310,1
308,3355,-1
308,4183,-1
308,6357,-1
308,8088,-1
308,9631,-1
309,4995,-1
309,6998,1
310,500,1
310,1248,1
310,1422,1
310,1466,1
310,1527,1
310,1546,1
310,2007,1
310,2072,1
310,2093,1
310,2516,1
310,2597,1
310,2663,1
310,2725,1
310,3041,1
310,3218,1
310,3278,-1
310,3415,1
310,4447,1
310,4483,1
310,4578,1
310,5189,1
310,5284,1
310,5341,1
310,5866,1
310,6687,1
310,6721,1
310,7045,1
310,7186,1
310,8240,1
310,8878,1
310,9005,1
310,9008,1
310,9908,1
310,9999,1
311,515,1
311,744,1
311,1058,1
311,1484,1
311,1968,1
311,3475,1
311,3479,1
311,3667,1
311,3759,1
311,4208,1
311,4436,1
311,4615,1
311,5704,1
311,5855,1
311,5859,1
311,6193,1
311,6374,1
311,6831,1
311,7017,1
311,7180,1
311,7245,1
311,7343,1
311,7911,1
311,8348,1
311,8406,1
311,8946,1
311,9256,1
311,9666,1
311,9893,1
312,1293,1
312,1306,1
312,1361,1
312,1613,1
312,1725,1
312,2090,1
312,2490,1
312,2717,1
312,2740,1
312,3058,1
312,3235,1
312,3257,1
312,3259,1
312,4813,1
312,4839,1
312,4888,1
312,5049,1
312,5432,1
312,5810,1
312,5888,1
312,6684,1
312,6788,1
312,7360,1
312,7906,1
312,8145,1
312,8192,1
312,8446,1
312,9162,-1
312,9224,1
312,9569,1
312,9679,1
312,9912,1
313,779,1
313,880,1
313,924,1
313,1271,1
313,1758,1
313,2399,1
313,2446,1
313,2478,1
313,2904,1
313,3088,1
313,3195,1
313,4017,1
313,4470,1
313,5160,1
313,5471,1
313,6213,1
313,7019,1
313,7091,1
313,7528,1
313,7599,1
313,7786,1
313,7957,1
313,8290,1
313,8581,1
313,8828,1
313,9667,1
313,9766,1
314,988,1
314,1110,1
314,1438,1
314,1588,1
314,1967,1
314,2110,1
314,2564,1
314,2800,1
314,3019,1
314,3287,1
314,4508,1
314,5567,1
314,5609,1
314,5748,1
314,6118,1
314,6414,1
314,6530,1
314,6721,1
314,6989,1
314,7079,1
314,7279,1
314,7964,1
314,8148,1
314,8723,1
314,8742,-1
314,8927,1
314,8944,1
314,9461,1
314,9783,1
315,514,1
315,576,1
315,709,1
315,808,1
315,1467,1
315,1939,1
315,1957,1
315,2334,1
315,2748,1
315,2769,1
315,3632,1
315,3782,1
315,3858,1
315,3878,1
315,4162,1
315,4463,1
315,4762,1
315,4925,1
315,5027,1
315,5488,1
315,5755,1
315,5875,1
315,6003,1
315,6083,1
315,6217,1
315,6409,1
315,6428,1
315,6429,1
315,6826,1
315,6931,1
315,7101,1
315,7616,1
315,8330,1
315,8452,1
315,9670,1
315,9851,1
316,599,1
316,786,1
316,971,1
316,1710,1
316,1749,1
316,1867,1
316,1893,1
316,2365,1
316,2649,1
316,3232,1
316,3241,1
316,3253,1
316,3862,1
316,4108,1
316,4469,1
316,4892,1
316,5066,-1
316,5437,1
316,5928,1
316,5959,1
316,6335,1
316,6680,1
316,6818,1
316,7082,1
316,7610,1
316,8222,1
316,8412,1
316,9522,1
316,9981,1
317,452,1
317,462,1
317,1093,1
317,1301,1
317,1487,1
317,1922,1
317,2614,1
317,2696,1
317,2698,1
317,2732,1
317,3296,1
317,4431,1
317,4562,1
317,4743,-1
317,5474,1
317,5766,1
317,6835,1
317,7207,1
317,7676,1
317,9202,1
317,9555,1
318,443,-1
318,1118,-1
318,1660,1
318,4392,-1
318,5080,1
318,5085,-1
318,5696,-1
318,9228,-1
319,1754,1
319,2241,1
319,2257,1
319,2597,1
319,2601,1
319,3322,1
319,3426,1
319,3471,1
319,3479,1
319,3661,1
319,4703,1
319,4898,1
319,5007,1
319,5645,1
319,6465,1
319,7635,1
319,8008,1
319,8153,1
319,8428,1
319,8922,-1
319,9001,1
319,9630,1
320,1434,-1
320,3289,-1
320,3781,-1
320,6711,-1
321,362,1
321,1008,1
321,1302,1
321,1316,1
321,1648,1
321,3200,1
321,3771,1
321,4230,1
321,4322,1
321,4599,1
321,4829,1
321,4912,1
321,5200,1
321,5291,1
321,5297,-1
321,5615,1
321,6475,1
321,6653,1
321,6791,1
321,7006,1
321,7061,1
321,7210,1
321,7408,1
321,7565,1
321,7790,1
321,7791,1
321,7891,1
321,8016,1
321,8558,1
321,8877,1
321,8927,1
321,9153,1
321,9335,1
321,9898,1
321,9946,1
322,510,1
322,538,1
322,728,1
322,770,1
322,1355,1
322,1747,1
322,1949,1
322,2091,1
322,2410,1
322,2828,1
322,3416,1
322,3660,1
322,3791,1
322,3834,1
322,4167,1
322,4626,-1
322,4841,1
322,5239,1
322,5354,1
322,6055,1
322,6133,1
322,6196,1
322,6574,1
322,7040,1
322,7462,-1
322,7729,1
322,7819,-1
322,8153,1
322,8847,1
322,8874,1
322,8926,1
322,9464,1
322,9821,1
322,9880,1
323,690,1
323,1474,1
323,1730,1
323,2453,1
323,3045,1
323,4098,1
323,4168,1
323,4242,1
323,4503,1
323,4915,1
323,5140,1
323,5362,1
323,5395,1
323,5433,1
323,6123,1
323,6673,1
323,7044,1
323,7769,1
323,7910,1
323,7924,1
323,9173,1
323,9526,1
323,9774,1
323,9998,1
324,5259,-1
324,5538,-1
324,6983,1
324,9825,-1
325,763,1
325,1041,1
325,1126,1
325,1228,1
325,1724,1
325,1808,1
325,2350,1
325,3088,1
325,3193,1
325,3238,1
325,4440,1
325,5008,1
325,5598,1
325,6584,1
325,6946,1
325,7036,1
325,7355,1
325,8135,1
325,8640,1
325,9398,1
326,1453,-1
326,1904,-1
326,2654,-1
326,4161,1
326,4427,-1
326,8579,1
326,9361,1
326,9872,-1
326,9984,-1
327,500,1
327,1620,1
327,1897,1
327,2260,1
327,2443,1
327,2907,1
327,3127,1
327,4027,1
327,4167,1
327,4208,1
327,4541,1
327,5821,1
327,6515,1
327,6893,1
327,6914,1
327,6975,1
327,7285,1
327,7816,1
327,8358,1
327,8987,1
327,9148,1
327,9722,1
328,1064,1
328,1540,1
328,2111,1
328,2963,1
328,3024,1
328,3203,1
328,3313,1
328,3784,1
328,4313,1
328,4740,1
328,4898,1
328,5427,1
328,5448,1
328,5930,1
328,6024,1
328,6494,1
328,6652,1
328,7282,1
328,7752,1
328,7787,1
328,7799,1
328,8023,1
328,8417,1
328,9194,1
328,9209,1
329,1228,1
329,1849,1
329,2331,1
329,2388,1
329,2711,1
329,3200,1
329,3257,1
329,3378,1
329,3646,1
329,3796,1
329,4506,1
329,4932,1
329,5138,1
329,5537,1
329,6033,1
329,6805,1
329,7331,1
329,7637,1
329,8828,1
329,9049,1
329,9127,1
330,584,1
330,675,1
330,696,1
330,705,1
330,1938,1
330,2004,1
330,2031,1
330,2549,1
330,3152,1
330,3261,1
330,3529,1
330,3576,1
330,4012,1
330,4242,1
330,4983,1
330,5752,1
330,5859,1
330,5880,1
330,6060,1
330,6362,1
330,7045,1
330,7319,1
330,8585,1
330,9121,1
330,9208,1
330,9452,1
330,9621,1
330,9851,1
330,9880,1
331,346,1
331,503,1
331,964,1
331,1011,1
331,1396,1
331,1939,1
331,2037,1
331,2108,1
331,2596,1
331,2627,1
331,3660,1
331,4571,1
331,5078,1
331,5753,1
331,6049,1
331,6193,1
331,6530,1
331,7509,1
331,7589,1
331,7776,1
331,8200,1
331,8298,1
331,8395,-1
331,9344,1
331,9347,1
331,9539,1
331,9779,-1
332,471,1
332,476,1
332,964,1
332,1095,1
332,1416,1
332,1820,1
332,1969,1
332,2937,1
332,3128,1
332,3237,1
332,3410,1
332,4507,1
332,4577,1
332,4655,1
332,4733,1
332,4911,1
332,4938,1
332,5101,1
332,5392,1
332,5859,1
332,5988,1
332,6177,1
332,6324,1
332,6441,1
332,7374,1
332,7465,1
332,7799,1
332,7974,1
332,8359,1
332,9051,1
332,9206,1
332,9372,1
332,9832,1
332,9845,1
333,670,1
333,872,-1
333,1257,-1
333,1581,1
333,1975,1
333,2032,1
333,2257,1
333,2564,1
333,3217,1
333,3220,1
333,3804,1
333,3920,1
333,4958,1
333,5192,1
333,5259,1
333,6745,1
333,7390,1
333,7710,1
333,7782,1
333,8052,1
333,8113,1
333,8179,1
333,8243,1
333,8593,1
333,8879,1
333,8895,1
333,9947,1
334,723,-1
334,740,1
334,763,1
334,786,1
334,805,1
334,1390,1
334,1557,1
334,2175,1
334,2479,1
334,2606,1
334,2775,1
334,3072,1
334,3265,1
334,3309,1
334,3565,1
334,3659,1
334,3688,1
334,4029,1
334,4216,1
334,4312,1
334,5560,1
334,5660,1
334,5809,1
334,5818,1
334,6802,1
334,7455,1
334,7618,1
334,7808,1
334,7921,1
334,9275,1
334,9649,1
334,9770,1
335,337,1
335,577,1
335,1703,1
335,1715,1
335,2492,1
335,2857,1
335,3155,1
335,3214,1
335,3310,1
335,3320,1
335,3415,1
335,4042,1
335,4445,1
335,4678,1
335,4715,1
335,4742,1
335,4904,1
335,4966,1
335,5026,1
335,5027,1
335,5262,1
335,5283,1
335,5450,1
335,5786,1
335,6367,1
335,6827,1
335,7419,1
335,8669,1
335,8814,1
335,9424,1
335,9467,1
335,9959,1
336,1078,-1
336,1906,-1
336,2255,-1
336,2485,-1
336,2567,-1
336,4654,-1
336,5722,-1
336,5963,-1
336,6129,-1
336,6814,1
336,7255,-1
336,7579,-1
336,7672,-1
336,9289,-1
336,9715,-1
337,747,1
337,873,1
337,1354,1
337,1769,1
337,1884,1
337,1950,1
337,1997,1
337,2090,1
337,2734,-1
337,2933,1
337,3035,1
337,3458,1
337,3576,1
337,3656,1
337,3658,1
337,4365,1
337,4444,1
337,4829,1
337,4948,1
337,4971,1
337,5464,1
337,6112,1
337,6582,1
337,6640,1
337,7417,1
337,8451,1
337,8567,1
337,8591,1
337,8787,1
337,8814,1
337,8891,1
337,9030,1
337,9163,1
337,9185,1
337,9278,1
338,359,1
338,452,1
338,979,1
338,1256,1
338,1580,1
338,1624,1
338,2026,1
338,2114,1
338,2537,1
338,3100,1
338,3248,1
338,3505,1
338,3887,1
338,3900,1
338,4029,1
338,5137,1
338,5433,1
338,5441,1
338,5463,1
338,5982,-1
338,6105,1
338,6946,1
338,7524,1
338,8267,1
338,8335,1
338,8648,1
338,8801,1
338,8818,1
338,8897,1
338,8946,1
338,9020,1
338,9058,1
338,9484,1
339,1199,1
339,1268,1
339,1296,1
339,1330,1
339,2117,1
339,2241,1
339,2503,1
339,3152,1
339,3253,1
339,3448,1
339,3903,1
339,4031,1
339,4372,1
339,4470,1
339,5161,1
339,5200,1
339,5436,1
339,5567,1
339,5834,1
339,6020,1
339,6288,1
339,6853,1
339,7072,1
339,7261,1
339,7552,1
339,7913,1
339,8270,1
339,8517,1
339,8552,1
339,8626,1
339,9244,1
339,9316,1
339,9415,1
339,9673,1
339,9760,1
340,632,1
340,966,1
340,1260,1
340,1845,1
340,2160,1
340,2299,1
340,3846,1
340,4047,1
340,4122,1
340,4232,1
340,4352,1
340,4434,1
340,4551,1
340,5566,1
340,7580,1
340,7892,1
340,8093,1
340,8338,1
340,8842,1
340,9007,1
340,9105,1
340,9154,1
340,9414,1
340,9463,1
342,2926,-1
342,4361,-1
342,5203,-1
342,5504,-1
343,490,1
343,768,1
343,784,1
343,883,1
343,1413,1
343,1550,1
343,1715,1
343,1857,1
343,2284,1
343,2304,1
343,2914,1
343,3747,1
343,3861,1
343,4124,1
343,4612,1
343,4830,1
343,5148,1
343,5695,1
343,5937,1
343,6557,1
343,6562,1
343,6589,1
343,6802,1
343,7176,1
343,7609,1
343,7797,1
343,7809,1
343,7832,1
343,8059,1
343,9626,1
343,9670,1
343,9737,1
343,9913,1
343,9998,1
344,1424,1
344,1797,1
344,1856,1
344,2219,1
344,2530,1
344,2657,1
344,3476,1
344,3655,1
344,4576,1
344,4729,1
344,5078,1
344,5455,1
344,5564,1
344,6183,1
344,6928,1
344,7240,1
344,7906,1
344,8750,1
344,8779,1
344,9462,1
344,9602,-1
344,9659,1
344,9841,-1
344,9847,1
345,419,1
345,485,-1
345,593,-1
345,961,1
345,1371,1
345,1884,1
345,1947,1
345,2221,1
345,2311,1
345,2315,1
345,2545,1
345,2769,1
345,2919,1
345,3549,1
345,4053,-1
345,4498,1
345,5437,1
345,5464,1
345,5470,1
345,5517,1
345,5529,1
345,6111,1
345,6125,1
345,6166,1
345,6349,1
345,7340,1
345,7578,-1
345,7599,1
345,7949,1
345,8115,1
345,8259,1
345,8455,1
345,8468,1
345,8546,1
345,8882,1
345,9163,1
345,9355,1
345,9635,1
345,9643,1
346,523,1
346,623,1
346,705,1
346,791,1
346,966,1
346,1399,1
346,2534,1
346,2795,1
346,3020,1
346,3114,1
346,4409,1
346,4742,1
346,4758,1
346,5040,1
346,5381,1
346,5962,1
346,6011,1
346,6074,1
346,6603,1
346,6700,1
346,7098,1
346,7507,1
346,7567,1
346,7628,1
346,7714,1
346,7890,1
346,8025,1
346,8302,1
346,8373,1
346,8546,1
346,8691,1
346,9641,1
346,9834,1
346,9992,1
347,778,1
347,1095,1
347,1530,1
347,2267,1
347,2338,1
347,3663,1
347,3669,1
347,3930,1
347,4344,1
347,4612,1
347,4703,1
347,4986,1
347,5060,1
347,5690,1
347,5749,1
347,6656,1
347,7517,1
347,7563,1
347,8859,1
347,9087,1
348,445,-1
348,1035,-1
348,1757,-1
348,2435,-1
348,3739,-1
348,8693,1
348,9923,-1
349,1221,1
349,1240,1
349,1255,1
349,1736,1
349,2018,1
349,2559,1
349,2868,1
349,2897,1
349,3211,1
349,3226,1
349,3747,1
349,3968,1
349,4290,1
349,4420,1
349,4739,1
349,4929,1
349,5533,1
349,6173,1
349,6515,1
349,6544,1
349,6610,1
349,6751,-1
349,6973,1
349,7124,1
349,7245,1
349,7438,1
349,7621,1
349,7780,-1
349,7914,1
349,8022,1
349,8411,1
349,8466,1
349,8982,-1
349,9121,1
349,9514,-1
349,9995,1
350,431,1
350,500,1
350,536,1
350,936,1
350,1225,1
350,1428,1
350,1515,1
350,1551,1
350,2014,1
350,2550,1
350,2755,1
350,4881,1
350,5349,1
350,5840,1
350,6989,1
350,7434,1
350,7592,1
350,7818,1
350,7892,1
350,8080,1
350,8323,1
350,9295,1
350,9860,1
350,9925,1
351,726,1
351,1463,1
351,1968,1
351,2341,1
351,2644,1
351,3583,1
351,4046,1
351,4187,1
351,4285,1
351,4576,1
351,4599,1
351,4607,1
351,4850,1
351,4913,1
351,4967,1
351,5346,1
351,5382,1
351,6100,1
351,6189,1
351,6400,-1
351,7227,1
351,7818,1
351,8151,1
351,9081,-1
351,9448,1
351,9556,1
352,2879,-1
352,7817,-1
352,9677,-1
353,1513,-1
353,1556,-1
353,1872,-1
353,2534,-1
353,2537,-1
353,3127,-1
353,3554,-1
353,3861,-1
353,3938,-1
353,4160,-1
353,4729,-1
353,5552,-1
353,5871,-1
353,6304,-1
353,6660,-1
353,7382,-1
353,9629,-1
353,9873,1
354,392,-1
354,462,-1
354,2020,-1
354,2201,-1
354,2567,-1
354,3088,-1
354,3154,-1
354,3167,-1
354,3241,-1
354,3387,-1
354,3524,-1
354,3911,-1
354,4152,1
354,4820,-1
354,5005,-1
354,5451,-1
354,6234,-1
354,7072,-1
354,7632,-1
354,7901,-1
354,8141,-1
354,8789,-1
354,8842,-1
355,544,1
355,4404,-1
356,1125,-1
356,1350,1
356,1404,-1
356,1487,1
356,1489,1
356,1493,1
356,2009,1
356,2108,1
356,2111,1
356,2410,1
356,2427,1
356,2586,1
356,2883,1
356,2978,1
356,3555,1
356,3612,1
356,3613,1
356,4992,1
356,5016,1
356,5402,1
356,5728,1
356,6673,1
356,6729,1
356,6839,1
356,6931,1
356,7014,1
356,7439,-1
356,7734,-1
356,7778,-1
356,7814,-1
356,8138,1
356,8277,1
356,8308,1
356,8440,1
356,8476,1
356,8543,1
356,8573,1
356,8827,1
356,8953,1
356,9453,1
356,9490,1
356,9544,1
357,1228,1
357,1234,1
357,2567,1
357,2619,1
357,2960,1
357,3471,1
357,3544,1
357,3581,1
357,3862,1
357,4119,1
357,4185,1
357,4332,1
357,4479,1
357,4678,1
357,5194,1
357,5471,1
357,5941,1
357,6432,1
357,6447,1
357,7217,1
357,7869,1
357,9285,1
357,9585,1
357,9641,1
357,9668,1
358,1792,1
358,2070,1
358,2163,1
358,2433,1
358,2907,1
358,3094,1
358,3362,1
358,3766,-1
358,3951,1
358,4173,1
358,4212,1
358,4675,1
358,5447,1
358,6466,1
358,6989,1
358,7145,1
358,7312,1
358,7517,1
358,7548,1
358,7640,1
358,7839,1
358,8266,1
358,9837,1
359,368,1
359,394,1
359,705,1
359,764,1
359,1864,1
359,2240,1
359,2353,1
359,2463,1
359,2575,1
359,2619,1
359,2625,1
359,2666,1
359,3379,1
359,3629,1
359,3839,1
359,3854,1
359,4165,1
359,4237,-1
359,4865,1
359,5016,1
359,5140,1
359,5274,1
359,5446,1
359,5545,1
359,5705,1
359,6229,1
359,6232,1
359,6789,1
359,7281,1
359,8096,1
359,8312,1
359,8630,1
359,8861,1
359,8897,1
359,9288,1
359,9343,1
359,9669,1
359,9796,1
360,857,1
360,1200,1
360,1370,1
360,1462,1
360,1766,1
360,3485,1
360,3618,1
360,3712,1
360,3764,1
360,4090,1
360,4193,1
360,5195,1
360,6092,1
360,6728,1
360,6800,1
360,8213,1
360,8262,1
360,8581,1
360,8914,1
360,9796,1
361,433,1
361,1023,1
361,1223,1
361,1273,1
361,1290,1
361,1316,1
361,1638,1
361,1692,1
361,2735,1
361,2776,1
361,2780,1
361,3050,1
361,3658,1
361,4330,1
361,4587,1
361,4649,1
361,4869,1
361,4971,1
361,5851,1
361,6163,1
361,6613,1
361,7182,1
361,7361,1
361,7659,1
361,7964,1
361,8018,1
361,8691,1
361,8730,1
361,8928,1
361,9001,1
361,9323,1
361,9608,1
361,9648,1
362,562,1
362,577,1
362,1207,1
362,1239,1
362,2338,1
362,3252,1
362,3654,1
362,3883,1
362,3884,1
362,4195,1
362,4836,1
362,6008,1
362,6077,1
362,6085,1
362,6152,1
362,7160,1
362,7573,1
362,7912,1
362,8122,1
362,8453,1
362,8494,1
362,8706,1
362,8799,1
362,9445,1
363,2289,-1
363,3585,1
363,5931,1
363,7847,-1
363,8067,1
363,8682,-1
363,9431,1
363,9719,-1
365,3226,-1
365,4582,1
365,9794,-1
366,3071,-1
366,8613,-1
366,8711,-1
367,3077,1
368,445,1
368,646,1
368,1837,1
368,2862,1
368,3011,1
368,3217,1
368,3474,1
368,3497,1
368,3570,1
368,3769,-1
368,3993,1
368,4923,1
368,4966,1
368,5238,1
368,6151,1
368,6871,1
368,6930,-1
368,7181,1
368,8451,1
368,8562,1
368,8617,-1
368,8870,1
368,9233,1
368,9440,1
368,9457,1
369,427,1
369,1924,-1
369,2026,1
369,2356,1
369,2555,-1
369,2618,1
369,2692,1
369,2697,1
369,2827,1
369,2934,1
369,3413,1
369,3449,1
369,3505,1
369,3514,1
369,3656,1
369,4431,1
369,4868,1
369,5319,-1
369,5778,1
369,6152,1
369,6713,1
369,7025,1
369,7106,1
369,7897,1
369,7918,1
369,8212,1
369,8454,1
369,8635,1
369,9320,1
369,9333,1
369,9583,1
369,9949,1
370,784,1
370,797,1
370,1270,1
370,1835,1
370,2091,1
370,2276,1
