3563,6209
3533,6210
2292,6211
5531,6212
3950,6213
1674,6214
1930,6215
81,6216
4392,6217
648,6218
3244,6219
4643,6220
3531,6221
3896,6222
2395,6223
2797,6224
1099,6225
6063,6226
1190,6227
963,6228
1886,6229
139,6230
393,6231
2204,6232
4420,6233
1213,6234
4107,6235
767,6236
2938,6237
3371,6238
3862,6239
883,6240
757,6241
4999,6242
2349,6243
1950,6244
5000,6245
4366,6246
3525,6247
826,6248
894,6249
3461,6250
5932,6251
1433,6252
5310,6253
1053,6254
2533,6255
51,6256
740,6257
1090,6258
3534,6259
1902,6260
5055,6261
1088,6262
905,6263
3674,6264
6099,6265
5521,6266
2545,6267
5975,6268
1503,6269
558,6270
2097,6271
852,6272
5186,6273
106,6274
3211,6275
2806,6276
574,6277
164,6278
2846,6279
922,6280
4639,6281
120,6282
487,6283
3776,6284
3891,6285
4580,6286
1293,6287
3085,6288
6147,6289
2430,6290
3293,6291
2188,6292
4683,6293
1407,6294
3105,6295
5721,6296
3278,6297
579,6298
1978,6299
3046,6300
2577,6301
3078,6302
5558,6303
1492,6304
5979,6305
3149,6306
857,6307
950,6308
1621,6309
347,6310
5378,6311
3845,6312
1025,6313
1674,6314
1223,6315
304,6316
1186,6317
239,6318
569,6319
6207,6320
5950,6321
3822,6322
3050,6323
2596,6324
6124,6325
3116,6326
4002,6327
2693,6328
6176,6329
1152,6330
5945,6331
1577,6332
4379,6333
4515,6334
6334,6335
2693,6336
1804,6337
3567,6338
3685,6339
3591,6340
2252,6341
4310,6342
3851,6343
5095,6344
1598,6345
4899,6346
3684,6347
3847,6348
4473,6349
3334,6350
3000,6351
2509,6352
3027,6353
6102,6354
682,6355
287,6356
1298,6357
2669,6358
629,6359
1882,6360
1872,6361
5505,6362
2001,6363
5344,6364
5120,6365
3076,6366
477,6367
861,6368
3578,6369
1905,6370
2984,6371
2289,6372
3141,6373
5076,6374
2700,6375
3693,6376
452,6377
1632,6378
973,6379
6267,6380
2452,6381
6296,6382
199,6383
3515,6384
265,6385
4549,6386
2929,6387
3252,6388
431,6389
3808,6390
4417,6391
3917,6392
3600,6393
1991,6394
2589,6395
1834,6396
3382,6397
6040,6398
3565,6399
6223,6400
2216,6401
4692,6402
675,6403
1923,6404
2247,6405
3402,6406
4586,6407
57,6408
1653,6409
1944,6410
3341,6411
2088,6412
354,6413
1085,6414
703,6415
2734,6416
22,6417
4356,6418
3692,6419
4480,6420
1602,6421
563,6422
388,6423
864,6424
2039,6425
1742,6426
5303,6427
4960,6428
6009,6429
6171,6430
2170,6431
4079,6432
876,6433
3387,6434
5966,6435
926,6436
5746,6437
5872,6438
3291,6439
5889,6440
1112,6441
3192,6442
1473,6443
1044,6444
5395,6445
2825,6446
2645,6447
2728,6448
3713,6449
6334,6450
4451,6451
2059,6452
4981,6453
6361,6454
4573,6455
321,6456
3560,6457
2851,6458
5285,6459
2810,6460
5636,6461
4106,6462
5620,6463
1425,6464
4828,6465
926,6466
1994,6467
830,6468
2234,6469
503,6470
3106,6471
3584,6472
3245,6473
4435,6474
2730,6475
1784,6476
536,6477
866,6478
772,6479
703,6480
202,6481
4468,6482
2459,6483
2901,6484
2642,6485
908,6486
3208,6487
3083,6488
1896,6489
4302,6490
1624,6491
4567,6492
1991,6493
1089,6494
3718,6495
201,6496
200,6497
5354,6498
6156,6499
534,6500
1568,6501
797,6502
2055,6503
4466,6504
4483,6505
2824,6506
3844,6507
1223,6508
5243,6509
6048,6510
328,6511
5910,6512
1843,6513
3753,6514
3733,6515
4853,6516
2128,6517
2902,6518
1542,6519
3698,6520
6091,6521
4619,6522
5525,6523
2324,6524
5339,6525
3143,6526
256,6527
6188,6528
2585,6529
2704,6530
5699,6531
6367,6532
4308,6533
4012,6534
5877,6535
3107,6536
2300,6537
1718,6538
8,6539
3563,6540
4966,6541
5340,6542
2023,6543
6401,6544
256,6545
3903,6546
3817,6547
4475,6548
1290,6549
4845,6550
4441,6551
5507,6552
3696,6553
3714,6554
3463,6555
4052,6556
6191,6557
220,6558
4784,6559
4621,6560
5900,6561
2177,6562
4730,6563
4361,6564
3209,6565
6520,6566
2220,6567
4983,6568
4643,6569
3623,6570
2132,6571
89,6572
1162,6573
4021,6574
5791,6575
5909,6576
1612,6577
4737,6578
6115,6579
1497,6580
3271,6581
6019,6582
821,6583
2024,6584
2429,6585
1323,6586
6175,6587
3208,6588
6298,6589
455,6590
5484,6591
6591,6592
3653,6593
4284,6594
521,6595
643,6596
2819,6597
5706,6598
1681,6599
6035,6600
2771,6601
2848,6602
4061,6603
5541,6604
2784,6605
4119,6606
3952,6607
3940,6608
918,6609
1406,6610
4985,6611
4345,6612
5893,6613
6541,6614
936,6615
5799,6616
6360,6617
6049,6618
1529,6619
800,6620
2114,6621
5821,6622
4922,6623
1304,6624
1990,6625
4647,6626
49,6627
1742,6628
5339,6629
1310,6630
6545,6631
3385,6632
4001,6633
2766,6634
5901,6635
6038,6636
6196,6637
421,6638
1213,6639
4163,6640
4958,6641
6459,6642
5021,6643
1132,6644
4583,6645
2945,6646
289,6647
1898,6648
4210,6649
1830,6650
6227,6651
5812,6652
498,6653
3090,6654
814,6655
5356,6656
256,6657
1317,6658
5147,6659
5929,6660
2081,6661
76,6662
6087,6663
3679,6664
4244,6665
3877,6666
4334,6667
5681,6668
224,6669
6531,6670
711,6671
1415,6672
4903,6673
3055,6674
6501,6675
3529,6676
1545,6677
6575,6678
4664,6679
5783,6680
4678,6681
909,6682
5152,6683
983,6684
5069,6685
6246,6686
1685,6687
653,6688
651,6689
335,6690
4496,6691
3925,6692
3936,6693
3516,6694
4990,6695
496,6696
5903,6697
2552,6698
3725,6699
3777,6700
922,6701
1868,6702
3772,6703
19,6704
5312,6705
1798,6706
4079,6707
2349,6708
2501,6709
5791,6710
3584,6711
5489,6712
5275,6713
5773,6714
2331,6715
398,6716
3546,6717
5508,6718
1893,6719
2128,6720
1162,6721
1864,6722
6213,6723
6482,6724
4028,6725
4566,6726
3226,6727
5752,6728
4174,6729
3051,6730
6213,6731
3827,6732
4293,6733
476,6734
5219,6735
5803,6736
6133,6737
5489,6738
4425,6739
2444,6740
3940,6741
5885,6742
5493,6743
4084,6744
3589,6745
5189,6746
5209,6747
1124,6748
2405,6749
2120,6750
4068,6751
5930,6752
1686,6753
4237,6754
6554,6755
4792,6756
2229,6757
145,6758
4710,6759
6444,6760
2081,6761
742,6762
1997,6763
1203,6764
2170,6765
6098,6766
1309,6767
3651,6768
4078,6769
45,6770
1242,6771
1069,6772
1918,6773
1160,6774
2767,6775
1053,6776
2027,6777
3052,6778
6454,6779
6287,6780
3282,6781
6564,6782
6030,6783
6158,6784
463,6785
2874,6786
2714,6787
2734,6788
5715,6789
3314,6790
5877,6791
2070,6792
1349,6793
1471,6794
3983,6795
5261,6796
2210,6797
4029,6798
782,6799
144,6800
3478,6801
2125,6802
4275,6803
4169,6804
5640,6805
5608,6806
3057,6807
2254,6808
1366,6809
3716,6810
6603,6811
412,6812
1875,6813
5366,6814
60,6815
5936,6816
990,6817
5998,6818
6130,6819
2589,6820
4685,6821
2393,6822
5122,6823
1348,6824
6449,6825
3772,6826
6775,6827
4052,6828
142,6829
2929,6830
921,6831
84,6832
848,6833
3020,6834
687,6835
6104,6836
1210,6837
1207,6838
6499,6839
1477,6840
2618,6841
1282,6842
5195,6843
5578,6844
6732,6845
2754,6846
2151,6847
2180,6848
4944,6849
1096,6850
4014,6851
1984,6852
4273,6853
2107,6854
4254,6855
4632,6856
2851,6857
722,6858
1656,6859
2645,6860
4053,6861
6766,6862
802,6863
2117,6864
3341,6865
1873,6866
1720,6867
5669,6868
3915,6869
1237,6870
244,6871
2725,6872
759,6873
1439,6874
1987,6875
487,6876
3127,6877
1404,6878
4986,6879
3774,6880
3327,6881
6649,6882
3137,6883
2997,6884
1094,6885
1351,6886
2046,6887
2584,6888
5496,6889
6263,6890
329,6891
4583,6892
1725,6893
2325,6894
2967,6895
5318,6896
1835,6897
3834,6898
6582,6899
2881,6900
3724,6901
1558,6902
306,6903
2618,6904
1470,6905
1884,6906
4804,6907
632,6908
5427,6909
1834,6910
5598,6911
4882,6912
1835,6913
2776,6914
1271,6915
6741,6916
4380,6917
889,6918
903,6919
6535,6920
4733,6921
4660,6922
2331,6923
4919,6924
3776,6925
5212,6926
4583,6927
1835,6928
4557,6929
3928,6930
625,6931
3120,6932
1759,6933
330,6934
6016,6935
2912,6936
6321,6937
1630,6938
1628,6939
2092,6940
435,6941
4251,6942
1546,6943
693,6944
3697,6945
1540,6946
91,6947
2251,6948
6378,6949
6668,6950
2458,6951
1986,6952
2263,6953
3156,6954
1377,6955
1177,6956
2585,6957
6683,6958
5533,6959
4360,6960
3903,6961
300,6962
1218,6963
3673,6964
1513,6965
2648,6966
6367,6967
4027,6968
5420,6969
2163,6970
3839,6971
176,6972
2192,6973
341,6974
525,6975
6810,6976
1356,6977
1036,6978
1960,6979
4645,6980
3360,6981
3363,6982
1897,6983
2451,6984
2109,6985
3508,6986
5013,6987
5868,6988
2270,6989
2804,6990
514,6991
2225,6992
1430,6993
2459,6994
5436,6995
4021,6996
5241,6997
1118,6998
4024,6999
464,7000
4605,7001
3482,7002
4638,7003
5316,7004
4596,7005
5986,7006
652,7007
1460,7008
6882,7009
2288,7010
4817,7011
1008,7012
1902,7013
2768,7014
5452,7015
1623,7016
4977,7017
2485,7018
2541,7019
1601,7020
4624,7021
3299,7022
844,7023
5626,7024
3377,7025
6906,7026
3531,7027
940,7028
110,7029
5614,7030
6754,7031
4377,7032
6215,7033
2992,7034
4663,7035
2211,7036
5785,7037
1621,7038
4610,7039
3961,7040
6196,7041
4961,7042
6674,7043
3443,7044
5324,7045
6865,7046
6967,7047
4547,7048
7018,7049
6143,7050
5173,7051
2300,7052
1576,7053
6332,7054
3797,7055
2712,7056
3312,7057
1767,7058
1582,7059
4621,7060
2291,7061
972,7062
980,7063
3836,7064
6594,7065
4128,7066
1669,7067
2666,7068
2387,7069
579,7070
4331,7071
477,7072
3417,7073
394,7074
3587,7075
5631,7076
2191,7077
2500,7078
2844,7079
3210,7080
5205,7081
5331,7082
6969,7083
5301,7084
6490,7085
2122,7086
2170,7087
5694,7088
38,7089
3861,7090
3566,7091
2597,7092
781,7093
2030,7094
6974,7095
6900,7096
5795,7097
29,7098
6728,7099
6453,7100
4449,7101
3658,7102
6912,7103
3666,7104
2334,7105
397,7106
2303,7107
3572,7108
5000,7109
1647,7110
5863,7111
4848,7112
6672,7113
5656,7114
2212,7115
2615,7116
4086,7117
6885,7118
4053,7119
5984,7120
3601,7121
5339,7122
4427,7123
4683,7124
5067,7125
1025,7126
3771,7127
1877,7128
5656,7129
1673,7130
1303,7131
4179,7132
5342,7133
6991,7134
1924,7135
7021,7136
6334,7137
3623,7138
1706,7139
6050,7140
3829,7141
4637,7142
2616,7143
5249,7144
4059,7145
3811,7146
4888,7147
3586,7148
3278,7149
461,7150
5323,7151
6338,7152
3860,7153
2492,7154
6672,7155
3665,7156
4691,7157
187,7158
1775,7159
6291,7160
4833,7161
653,7162
2426,7163
3634,7164
3010,7165
1210,7166
2512,7167
1731,7168
1266,7169
3981,7170
6370,7171
4400,7172
4184,7173
3518,7174
3860,7175
1633,7176
2484,7177
1747,7178
414,7179
2004,7180
3523,7181
1142,7182
5117,7183
4152,7184
6386,7185
6521,7186
4748,7187
2821,7188
6278,7189
3010,7190
2908,7191
6114,7192
1144,7193
2580,7194
5424,7195
6363,7196
6726,7197
1076,7198
3449,7199
2567,7200
1518,7201
5560,7202
1240,7203
4562,7204
2226,7205
44,7206
1499,7207
3269,7208
5563,7209
4957,7210
2310,7211
5891,7212
7189,7213
5268,7214
5743,7215
3654,7216
4691,7217
2704,7218
4609,7219
3759,7220
3551,7221
10,7222
667,7223
4551,7224
6881,7225
5445,7226
5627,7227
4889,7228
1795,7229
6231,7230
7035,7231
2221,7232
5858,7233
3575,7234
2006,7235
1318,7236
1886,7237
2589,7238
3141,7239
3367,7240
6827,7241
4881,7242
1492,7243
3283,7244
6346,7245
3902,7246
6646,7247
3841,7248
3851,7249
2042,7250
4907,7251
5240,7252
6893,7253
3037,7254
1421,7255
5317,7256
5186,7257
1689,7258
154,7259
2346,7260
2025,7261
2620,7262
5934,7263
4617,7264
6655,7265
147,7266
799,7267
2486,7268
922,7269
4693,7270
5748,7271
645,7272
5026,7273
3884,7274
709,7275
4206,7276
7261,7277
7220,7278
4734,7279
1692,7280
174,7281
3348,7282
558,7283
6772,7284
5896,7285
3282,7286
3096,7287
560,7288
2136,7289
3864,7290
1252,7291
3330,7292
6564,7293
566,7294
6586,7295
6511,7296
2362,7297
3435,7298
6957,7299
1018,7300
1285,7301
305,7302
4063,7303
5682,7304
5662,7305
4275,7306
2156,7307
1830,7308
3779,7309
6230,7310
214,7311
2906,7312
4958,7313
7067,7314
1157,7315
1179,7316
4023,7317
1457,7318
3884,7319
420,7320
6299,7321
879,7322
266,7323
6558,7324
4480,7325
3783,7326
7076,7327
2068,7328
6252,7329
1577,7330
4568,7331
7100,7332
2686,7333
5537,7334
318,7335
218,7336
7142,7337
4356,7338
5182,7339
807,7340
104,7341
6594,7342
934,7343
1137,7344
578,7345
3456,7346
1886,7347
4396,7348
1313,7349
6115,7350
5777,7351
6109,7352
4831,7353
3123,7354
2616,7355
6830,7356
2586,7357
2967,7358
1089,7359
4138,7360
437,7361
2984,7362
3715,7363
3526,7364
940,7365
1253,7366
7145,7367
2882,7368
5214,7369
4445,7370
3786,7371
4915,7372
530,7373
1890,7374
6793,7375
5141,7376
6482,7377
703,7378
1274,7379
2568,7380
333,7381
7363,7382
3462,7383
1375,7384
5338,7385
1289,7386
2953,7387
2174,7388
1538,7389
2839,7390
5762,7391
4103,7392
2718,7393
1251,7394
5915,7395
1004,7396
2827,7397
7349,7398
594,7399
1180,7400
1960,7401
461,7402
1006,7403
5280,7404
2012,7405
374,7406
6196,7407
4776,7408
6396,7409
4167,7410
1496,7411
2906,7412
3526,7413
6076,7414
5769,7415
3735,7416
314,7417
4270,7418
1829,7419
1633,7420
5816,7421
3192,7422
2529,7423
5886,7424
1442,7425
4940,7426
1470,7427
4472,7428
5036,7429
1433,7430
526,7431
1757,7432
6073,7433
7218,7434
705,7435
2814,7436
4408,7437
4631,7438
7215,7439
1455,7440
4610,7441
667,7442
662,7443
6171,7444
2957,7445
5991,7446
5317,7447
4151,7448
1504,7449
4015,7450
1673,7451
1932,7452
3411,7453
1246,7454
650,7455
4547,7456
894,7457
2450,7458
3459,7459
656,7460
373,7461
6446,7462
2788,7463
3034,7464
5438,7465
1559,7466
3358,7467
4650,7468
1702,7469
5889,7470
1208,7471
5551,7472
2327,7473
5544,7474
7300,7475
5591,7476
4892,7477
4212,7478
4749,7479
7037,7480
6839,7481
3053,7482
1324,7483
6415,7484
3258,7485
752,7486
2584,7487
4298,7488
1773,7489
7403,7490
396,7491
140,7492
7064,7493
352,7494
6226,7495
918,7496
6928,7497
6087,7498
4058,7499
3816,7500
6506,7501
512,7502
4505,7503
715,7504
6450,7505
6515,7506
1547,7507
7354,7508
343,7509
6268,7510
1984,7511
3676,7512
2865,7513
6116,7514
508,7515
2173,7516
6388,7517
1238,7518
2794,7519
3655,7520
6392,7521
4196,7522
3535,7523
1790,7524
4684,7525
3123,7526
5559,7527
2013,7528
1084,7529
5250,7530
5129,7531
5936,7532
2166,7533
6216,7534
4489,7535
519,7536
2463,7537
6649,7538
5019,7539
3067,7540
3576,7541
1843,7542
2999,7543
616,7544
5922,7545
255,7546
5516,7547
2707,7548
5843,7549
5135,7550
285,7551
3823,7552
2770,7553
5907,7554
6136,7555
7448,7556
5326,7557
2705,7558
4974,7559
4859,7560
2120,7561
4583,7562
4310,7563
4181,7564
7250,7565
7185,7566
6580,7567
471,7568
7159,7569
793,7570
1824,7571
1763,7572
3416,7573
5274,7574
3096,7575
4157,7576
6578,7577
245,7578
7295,7579
5873,7580
1449,7581
4195,7582
4529,7583
5237,7584
6133,7585
1328,7586
7035,7587
7346,7588
6836,7589
7564,7590
3481,7591
5189,7592
4508,7593
1244,7594
3232,7595
3032,7596
4200,7597
2508,7598
1609,7599
6063,7600
4184,7601
5555,7602
5027,7603
629,7604
6789,7605
3445,7606
1303,7607
328,7608
2954,7609
3580,7610
5187,7611
3786,7612
3048,7613
6407,7614
3733,7615
5388,7616
1278,7617
1648,7618
1652,7619
2705,7620
1716,7621
7171,7622
6933,7623
3141,7624
671,7625
4767,7626
2896,7627
5925,7628
1081,7629
3459,7630
7580,7631
5203,7632
7426,7633
734,7634
380,7635
2854,7636
6088,7637
4947,7638
7059,7639
1779,7640
5562,7641
6237,7642
3003,7643
327,7644
2534,7645
2428,7646
3514,7647
7274,7648
2346,7649
2177,7650
1552,7651
693,7652
6228,7653
6896,7654
1218,7655
4129,7656
6305,7657
1914,7658
2680,7659
5219,7660
7306,7661
206,7662
6319,7663
2968,7664
5067,7665
5521,7666
1392,7667
4634,7668
3273,7669
2257,7670
5720,7671
964,7672
5188,7673
5140,7674
1770,7675
1463,7676
6458,7677
940,7678
626,7679
7363,7680
6393,7681
5792,7682
310,7683
6966,7684
1496,7685
6312,7686
1466,7687
5740,7688
3079,7689
6275,7690
6789,7691
231,7692
1524,7693
4397,7694
6512,7695
3937,7696
4286,7697
7558,7698
4490,7699
5040,7700
5173,7701
7079,7702
4576,7703
7190,7704
5790,7705
705,7706
2072,7707
1195,7708
6105,7709
1845,7710
2750,7711
5417,7712
4805,7713
2173,7714
1718,7715
3363,7716
4422,7717
6578,7718
3829,7719
6049,7720
5535,7721
5457,7722
4269,7723
6384,7724
2628,7725
3130,7726
2587,7727
5138,7728
4889,7729
3218,7730
102,7731
2089,7732
2554,7733
3929,7734
5807,7735
4317,7736
540,7737
2864,7738
3124,7739
2647,7740
553,7741
370,7742
3620,7743
1649,7744
5868,7745
5294,7746
1427,7747
37,7748
3143,7749
4735,7750
1399,7751
7151,7752
6216,7753
214,7754
6601,7755
6183,7756
2526,7757
824,7758
5372,7759
3791,7760
4739,7761
884,7762
421,7763
865,7764
2285,7765
4871,7766
6192,7767
6181,7768
5739,7769
847,7770
239,7771
7767,7772
381,7773
2191,7774
6329,7775
4016,7776
1438,7777
3914,7778
968,7779
1796,7780
7503,7781
1348,7782
6307,7783
127,7784
4224,7785
5449,7786
6629,7787
6696,7788
4449,7789
7413,7790
4054,7791
6444,7792
1965,7793
3687,7794
3205,7795
1719,7796
2345,7797
3983,7798
275,7799
58,7800
6100,7801
2931,7802
4317,7803
3598,7804
5243,7805
478,7806
1541,7807
2681,7808
1832,7809
1873,7810
4726,7811
2847,7812
6158,7813
4769,7814
5894,7815
7350,7816
6946,7817
789,7818
3068,7819
6875,7820
1645,7821
1366,7822
87,7823
557,7824
7089,7825
2658,7826
7653,7827
1528,7828
3266,7829
4700,7830
5648,7831
6865,7832
516,7833
4384,7834
4017,7835
7313,7836
1425,7837
1615,7838
548,7839
4800,7840
3300,7841
5304,7842
3389,7843
6627,7844
4017,7845
2159,7846
265,7847
3289,7848
5392,7849
1123,7850
4904,7851
1083,7852
4583,7853
7272,7854
132,7855
1575,7856
5149,7857
6490,7858
5442,7859
2872,7860
110,7861
1258,7862
2533,7863
1829,7864
7066,7865
2581,7866
408,7867
115,7868
5122,7869
714,7870
2648,7871
1081,7872
5225,7873
5401,7874
7813,7875
4691,7876
1242,7877
6904,7878
1872,7879
6563,7880
3708,7881
5656,7882
6520,7883
3644,7884
7300,7885
1552,7886
3816,7887
3868,7888
3477,7889
2188,7890
6667,7891
5882,7892
7327,7893
5403,7894
2990,7895
4121,7896
1433,7897
5237,7898
1099,7899
2933,7900
3518,7901
2689,7902
4172,7903
184,7904
626,7905
6993,7906
7589,7907
6572,7908
1429,7909
2042,7910
3291,7911
912,7912
1642,7913
1254,7914
5614,7915
6712,7916
238,7917
6420,7918
3334,7919
5266,7920
3982,7921
1626,7922
2265,7923
1231,7924
7454,7925
343,7926
1258,7927
7091,7928
737,7929
7123,7930
7883,7931
1639,7932
2041,7933
1842,7934
4199,7935
7441,7936
5648,7937
5379,7938
7573,7939
6826,7940
1497,7941
7378,7942
5008,7943
7612,7944
2727,7945
6868,7946
3972,7947
721,7948
605,7949
6517,7950
6420,7951
2652,7952
1529,7953
4999,7954
5111,7955
3511,7956
3675,7957
6711,7958
3248,7959
7807,7960
3672,7961
6148,7962
955,7963
1000,7964
1894,7965
1404,7966
1170,7967
6841,7968
4972,7969
7061,7970
914,7971
4988,7972
3455,7973
90,7974
4929,7975
6187,7976
3927,7977
3173,7978
1129,7979
2172,7980
5739,7981
523,7982
3952,7983
14,7984
272,7985
570,7986
4059,7987
3317,7988
3854,7989
4829,7990
3051,7991
4823,7992
7647,7993
5870,7994
5584,7995
2746,7996
5772,7997
7181,7998
7835,7999
6371,8000
1227,8001
70,8002
3742,8003
68,8004
5742,8005
5849,8006
179,8007
3313,8008
7334,8009
256,8010
2449,8011
1868,8012
1250,8013
3985,8014
7971,8015
5436,8016
1908,8017
3624,8018
5858,8019
6726,8020
4523,8021
6044,8022
4557,8023
4032,8024
7241,8025
7722,8026
7628,8027
242,8028
5932,8029
7265,8030
6979,8031
7842,8032
5370,8033
1369,8034
7676,8035
351,8036
6949,8037
4842,8038
5229,8039
7059,8040
3645,8041
32,8042
4269,8043
7178,8044
7158,8045
7588,8046
6251,8047
6411,8048
710,8049
1394,8050
6921,8051
1202,8052
3197,8053
2637,8054
2873,8055
2967,8056
2091,8057
4967,8058
4553,8059
783,8060
6647,8061
4969,8062
2091,8063
6412,8064
2386,8065
6697,8066
2650,8067
7096,8068
4968,8069
4151,8070
6725,8071
387,8072
310,8073
7841,8074
4528,8075
4986,8076
4757,8077
2050,8078
1372,8079
4989,8080
4821,8081
5610,8082
7166,8083
1800,8084
4402,8085
2899,8086
157,8087
4503,8088
4739,8089
7716,8090
6139,8091
6787,8092
682,8093
361,8094
7181,8095
3509,8096
4852,8097
4291,8098
3417,8099
2177,8100
4939,8101
7598,8102
280,8103
1239,8104
6538,8105
1772,8106
7776,8107
4351,8108
7909,8109
2016,8110
4372,8111
7768,8112
1916,8113
7503,8114
5775,8115
781,8116
2883,8117
719,8118
4447,8119
4108,8120
7985,8121
3224,8122
6317,8123
650,8124
6810,8125
7182,8126
6983,8127
4847,8128
6639,8129
7212,8130
4564,8131
6295,8132
6743,8133
208,8134
518,8135
666,8136
4203,8137
2474,8138
5749,8139
5954,8140
459,8141
6839,8142
1277,8143
3743,8144
5005,8145
7114,8146
6414,8147
7033,8148
2302,8149
1417,8150
7848,8151
1314,8152
7492,8153
3089,8154
4584,8155
5334,8156
724,8157
4224,8158
3947,8159
3471,8160
7712,8161
5267,8162
1232,8163
4197,8164
5421,8165
4539,8166
2108,8167
3584,8168
5083,8169
3858,8170
2898,8171
1467,8172
3452,8173
4055,8174
7991,8175
6294,8176
3743,8177
4042,8178
3213,8179
5339,8180
1049,8181
7332,8182
5029,8183
6085,8184
1356,8185
258,8186
7712,8187
4729,8188
1994,8189
1293,8190
1594,8191
7491,8192
3029,8193
3588,8194
2927,8195
2256,8196
190,8197
6279,8198
5363,8199
3046,8200
525,8201
6585,8202
1666,8203
7890,8204
2301,8205
1246,8206
177,8207
3201,8208
7051,8209
6728,8210
2848,8211
5576,8212
2388,8213
458,8214
2722,8215
2481,8216
1310,8217
2288,8218
2307,8219
7196,8220
7819,8221
7105,8222
1222,8223
7699,8224
5133,8225
180,8226
649,8227
4748,8228
783,8229
6950,8230
5394,8231
2246,8232
3609,8233
6441,8234
2576,8235
4582,8236
2908,8237
3087,8238
4380,8239
6805,8240
857,8241
8070,8242
545,8243
4027,8244
1417,8245
2087,8246
4773,8247
5243,8248
4506,8249
288,8250
2450,8251
6146,8252
815,8253
4761,8254
4463,8255
4126,8256
5468,8257
1728,8258
5138,8259
5876,8260
1255,8261
4184,8262
7667,8263
4014,8264
2524,8265
2705,8266
6522,8267
3323,8268
4806,8269
1519,8270
7577,8271
5268,8272
6506,8273
8173,8274
3077,8275
4141,8276
2700,8277
5102,8278
2141,8279
5325,8280
4637,8281
213,8282
6461,8283
5004,8284
3803,8285
7059,8286
7082,8287
8127,8288
404,8289
1964,8290
364,8291
3897,8292
1513,8293
1329,8294
7489,8295
2168,8296
1893,8297
7554,8298
7105,8299
1995,8300
3699,8301
4310,8302
4007,8303
2068,8304
6126,8305
1700,8306
1022,8307
2330,8308
5347,8309
5693,8310
2655,8311
6829,8312
746,8313
5030,8314
2795,8315
778,8316
4965,8317
5528,8318
1040,8319
4010,8320
6138,8321
8111,8322
2557,8323
7747,8324
2773,8325
6290,8326
3400,8327
1386,8328
8219,8329
4397,8330
1865,8331
2519,8332
6841,8333
727,8334
1928,8335
264,8336
5514,8337
60,8338
660,8339
1326,8340
7931,8341
549,8342
2662,8343
3838,8344
3150,8345
3947,8346
2925,8347
4707,8348
7657,8349
3046,8350
2332,8351
212,8352
4510,8353
5491,8354
4543,8355
1061,8356
363,8357
6529,8358
1237,8359
4960,8360
3709,8361
3655,8362
3184,8363
6230,8364
5259,8365
4900,8366
4631,8367
5668,8368
3013,8369
4062,8370
1275,8371
6760,8372
4230,8373
2035,8374
4342,8375
5572,8376
1808,8377
7433,8378
7253,8379
6064,8380
1330,8381
4441,8382
597,8383
5103,8384
3034,8385
2154,8386
453,8387
2140,8388
1876,8389
6030,8390
1537,8391
884,8392
6087,8393
5755,8394
4941,8395
5818,8396
2385,8397
4732,8398
4942,8399
7548,8400
1235,8401
340,8402
4334,8403
5909,8404
3563,8405
7019,8406
4970,8407
1300,8408
691,8409
1955,8410
5535,8411
6384,8412
851,8413
6286,8414
2228,8415
369,8416
5191,8417
7718,8418
4567,8419
272,8420
2633,8421
767,8422
3912,8423
3307,8424
6741,8425
7734,8426
6481,8427
6024,8428
7254,8429
3571,8430
4476,8431
6436,8432
4782,8433
6317,8434
8126,8435
6796,8436
4738,8437
7065,8438
1832,8439
544,8440
3841,8441
1962,8442
5018,8443
7365,8444
268,8445
5267,8446
3151,8447
8013,8448
5991,8449
3251,8450
6568,8451
628,8452
6493,8453
3500,8454
2806,8455
4626,8456
5749,8457
3044,8458
1837,8459
2564,8460
22,8461
3098,8462
4312,8463
417,8464
2686,8465
6556,8466
4073,8467
6962,8468
921,8469
1670,8470
349,8471
2998,8472
592,8473
2763,8474
5670,8475
4113,8476
4674,8477
657,8478
2061,8479
5239,8480
1871,8481
3672,8482
6723,8483
7109,8484
4793,8485
4610,8486
5807,8487
4939,8488
3396,8489
7996,8490
7953,8491
7289,8492
477,8493
3106,8494
7121,8495
4021,8496
1880,8497
2030,8498
5828,8499
7859,8500
5398,8501
6006,8502
6544,8503
7545,8504
237,8505
4656,8506
2592,8507
3956,8508
657,8509
7514,8510
3916,8511
6115,8512
8248,8513
3309,8514
632,8515
4947,8516
2744,8517
7883,8518
2408,8519
596,8520
113,8521
1019,8522
4817,8523
4360,8524
5732,8525
3869,8526
2157,8527
3958,8528
4132,8529
1674,8530
4473,8531
2387,8532
887,8533
4559,8534
7658,8535
6429,8536
1174,8537
3098,8538
1430,8539
331,8540
1482,8541
5328,8542
7201,8543
6981,8544
3495,8545
3155,8546
7440,8547
4561,8548
2932,8549
485,8550
5315,8551
6144,8552
3968,8553
7083,8554
4934,8555
4497,8556
2664,8557
7091,8558
2116,8559
8279,8560
904,8561
5865,8562
4769,8563
3301,8564
66,8565
6133,8566
8156,8567
8086,8568
7471,8569
3082,8570
2428,8571
614,8572
5814,8573
8315,8574
6039,8575
5202,8576
6328,8577
8329,8578
6414,8579
2932,8580
6604,8581
5642,8582
7508,8583
7323,8584
5369,8585
2037,8586
902,8587
5495,8588
394,8589
8137,8590
1424,8591
7260,8592
2883,8593
588,8594
5437,8595
1726,8596
6584,8597
294,8598
